business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sri Gifts,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 86680 01014,https://www.srigifts.com/,4.6,5.0,"3rd floor, Town vijayam mess, opposite Axis bank, Senayapuram Colony, Sivakasi, Tamil Nadu 626123",Senayapuram Colony,9.448866299999999,77.7988921,ChIJqcnHdqTPBjsRC6c71UWCjos,https://www.google.com/maps/place/?q=place_id:ChIJqcnHdqTPBjsRC6c71UWCjos,part_261,2026-09-20 19:17:48
Bhuvi Handmade Gift Shop,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 86105 64706,https://bhuvihandmadegiftshop.com/,5.0,44.0,"2/811 F, Pasumponnagar, Dhandayuthapaani Puram, Sengamala Nachiar Puram, Thiruthangal, Tamil Nadu 626124","Pasumponnagar, Dhandayuthapaani Puram, Sengamala Nachiar Puram",9.4731776,77.7838742,ChIJVTU_HSnPBjsRZrAb3qRFK0k,https://www.google.com/maps/place/?q=place_id:ChIJVTU_HSnPBjsRZrAb3qRFK0k,part_261,2026-09-20 19:17:48
Red ribbon box,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 86808 80800,https://www.redribbonbox.in/,4.6,20.0,"103 a, mundagan street, opposite to vinayagar matriculation school, Kaliappa Nagar, Sivakasi, Tamil Nadu 626123",Kaliappa Nagar,9.4469734,77.7955394,ChIJWyi03avPBjsR9y6pF2XmSoI,https://www.google.com/maps/place/?q=place_id:ChIJWyi03avPBjsR9y6pF2XmSoI,part_261,2026-09-20 19:17:48
Sivanthi shoppe Sivakasi,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 98945 26045,N/A,4.2,77.0,"134, New Rd, Senayapuram Colony, Sivakasi, Tamil Nadu 626123",Senayapuram Colony,9.4499208,77.7981568,ChIJQ5KFXOTOBjsR1VXcjA1AjKo,https://www.google.com/maps/place/?q=place_id:ChIJQ5KFXOTOBjsR1VXcjA1AjKo,part_261,2026-09-20 19:17:48
𝐄𝐬𝐰𝐚𝐫𝐢 𝐆𝐢𝐟𝐭𝐬/𝐅𝐫𝐚𝐦𝐞𝐬,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",N/A,N/A,5.0,2.0,"near baby store, Parasakthi Colony, Sivakasi, Tamil Nadu 626123",Parasakthi Colony,9.456163799999999,77.7952912,ChIJyygcI-jPBjsRqsaaf4kexAI,https://www.google.com/maps/place/?q=place_id:ChIJyygcI-jPBjsRqsaaf4kexAI,part_261,2026-09-20 19:17:48
"Om Crafts, Sivakasi - Aarathi plates Showroom",Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 86678 37419,N/A,5.0,2.0,"Om Crafts, Dr.PounGrace Hospital, opposite West Car Street, Parasakthi Colony, Sivakasi, Tamil Nadu 626123",Parasakthi Colony,9.4504324,77.7945381,ChIJC5I_HADPBjsRkCRav_E6uiU,https://www.google.com/maps/place/?q=place_id:ChIJC5I_HADPBjsRkCRav_E6uiU,part_261,2026-09-20 19:17:48
Red Ribbon Box,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 86808 80805,https://www.redribbonbox.in/,3.7,3.0,"73, S Car Rd, opposite to MKVD Store, Parasakthi Colony, Sivakasi, Tamil Nadu 626123",Parasakthi Colony,9.4492426,77.79581929999999,ChIJXfMBl23PBjsRDDTWaPP0Kls,https://www.google.com/maps/place/?q=place_id:ChIJXfMBl23PBjsRDDTWaPP0Kls,part_261,2026-09-20 19:17:48
ThankYou All Return Gifts,Gifting,Gift shop,Gift shop,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 97861 97211,https://www.facebook.com/profile.php?id=61585645956581,,,"Housing Board, 5/190 D, Srivilliputhur Main Rd, Prem Nagar, Parasakthi Colony, Injar, Sivakasi, Tamil Nadu 626124","Prem Nagar, Parasakthi Colony",9.4505986,77.7962123,ChIJkR_-iDLPBjsRJ4rAgWE7bqM,https://www.google.com/maps/place/?q=place_id:ChIJkR_-iDLPBjsRJ4rAgWE7bqM,part_261,2026-09-20 19:17:48
Shree Narayana Traders,Gifting,Gift shop,"Gift shop, Fireworks store",626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 90038 25006,N/A,4.5,17.0,"kanna nagar, 8/93 E, Senayapuram Colony, Kiltiruthangal, Tamil Nadu 626189",Senayapuram Colony,9.4542567,77.8154713,ChIJKyZ9zbbPBjsRwOIDh4Hpaz0,https://www.google.com/maps/place/?q=place_id:ChIJKyZ9zbbPBjsRwOIDh4Hpaz0,part_261,2026-09-20 19:17:48
Paarambariya Arts & Crafts,Gifting,Handicraft,Handicraft,626123,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Sivakasi HO, Sivakasi Bazzar SO, Sivakasi Bus Stand SO",+91 98651 47593,N/A,4.5,17.0,"2179 - 1, Jawaharlal Nehru Rd, Parasakthi Colony, Sivakasi, Tamil Nadu 626123",Parasakthi Colony,9.4576057,77.79471579999999,ChIJuWZ9WTXPBjsRvbwoinGyxk0,https://www.google.com/maps/place/?q=place_id:ChIJuWZ9WTXPBjsRvbwoinGyxk0,part_261,2026-09-20 19:17:48
