business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Alagarsamy Driving School,Driving School,Driving school,"Driving school, School",626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 81100 15100,N/A,4.9,255.0,"Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.591073999999999,77.9513679,ChIJazhndJgsATsRaJ69l04fd_Q,https://www.google.com/maps/place/?q=place_id:ChIJazhndJgsATsRaJ69l04fd_Q,part_261,2026-09-20 19:01:58
SRI VETRI DRIVING SCHOOL,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 96559 25060,N/A,5.0,786.0,"sri ram nagar Industrial estate Entrance gate, 1/354-5/A & 1/354/6, Sulakkarai, Virudhunagar, Kooraikundu, Tamil Nadu 626003",Sulakkarai,9.543732199999999,77.9464824,ChIJreqSwKktATsR5CKEoe0UUSo,https://www.google.com/maps/place/?q=place_id:ChIJreqSwKktATsR5CKEoe0UUSo,part_261,2026-09-20 19:01:58
Sri Abirami driving school,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",N/A,N/A,4.7,17.0,"HXR2+V8W, Pullalakottai Rd, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.592241999999999,77.95081669999999,ChIJoU6kQx4tATsR_vkXNLU2wCg,https://www.google.com/maps/place/?q=place_id:ChIJoU6kQx4tATsR_vkXNLU2wCg,part_261,2026-09-20 19:01:58
UNIDRIVE-Drivers training Solutions,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 93427 27698,http://unidriveindia.com/,5.0,3.0,"52/16, T.T.K. Rd, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.580870599999999,77.9517276,ChIJB3uc2JMtATsRqyxxNE4jtrA,https://www.google.com/maps/place/?q=place_id:ChIJB3uc2JMtATsRqyxxNE4jtrA,part_261,2026-09-20 19:01:58
Sribathi Driving School,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 98434 35676,N/A,4.6,43.0,"148/7-1, Sivagami Puram, Virudhunagar, Tamil Nadu 626001",Sivagami Puram,9.5913909,77.9518447,ChIJuVABQJgsATsRsCzjmDjkVmk,https://www.google.com/maps/place/?q=place_id:ChIJuVABQJgsATsRsCzjmDjkVmk,part_261,2026-09-20 19:01:58
Amman Driving School,Driving School,Transportation service,Transportation service,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 99521 62323,N/A,4.2,5.0,"100/21, Sattur Rd, Fathimanagar, Virudhunagar, Tamil Nadu 626001",Fathimanagar,9.5801155,77.95227009999999,ChIJl00k6vwtATsRof5WyeHCmL8,https://www.google.com/maps/place/?q=place_id:ChIJl00k6vwtATsRof5WyeHCmL8,part_261,2026-09-20 19:01:58
Exserviceman Driving school,Driving School,Drivers license training school,Drivers license training school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 98421 42139,N/A,5.0,1.0,"85 B Balagurukulam, Ramamoorthy Rd, Professors colony, Anna Nagar, Virudhunagar, Tamil Nadu 626001","Professors colony, Anna Nagar",9.5894578,77.9588639,ChIJdQJVcYwtATsRv-hwHrAEhFQ,https://www.google.com/maps/place/?q=place_id:ChIJdQJVcYwtATsRv-hwHrAEhFQ,part_261,2026-09-20 19:01:58
SRI AMMAN DRIVING SCHOOL,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 89735 10032,N/A,4.7,,"36 A, Main Road, Jinning Factory Complex,, near D.S.P. Office, Sattur, Tamil Nadu 626203",626002,9.360174299999999,77.9179156,ChIJazKuGcjKBjsRDfunZjxCYjY,https://www.google.com/maps/place/?q=place_id:ChIJazKuGcjKBjsRDfunZjxCYjY,part_261,2026-09-20 19:01:58
Greenway Driving School,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 94879 72587,http://greenwayroadsafety.in/,5.0,,"Post office, near PSK Nagar, Rajapalayam, Tamil Nadu 626108",626002,9.4367959,77.5666229,ChIJ9XwvMa3DBjsRn9Bc21t767E,https://www.google.com/maps/place/?q=place_id:ChIJ9XwvMa3DBjsRn9Bc21t767E,part_261,2026-09-20 19:01:58
alaguvel driving school,Driving School,Driving school,Driving school,626002,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Virudhunagar Collectorate SO, Chatrareddiapatti BO, Kokkalanjeri BO",+91 96006 23287,N/A,4.3,,"14/7 mvpcrn complex vembakottai road, sattur, virudhunagar dt, Tamil Nadu 626203",626002,9.358458299999999,77.9175101,ChIJ3fK477fKBjsRckUVjOJ-O0Y,https://www.google.com/maps/place/?q=place_id:ChIJ3fK477fKBjsRckUVjOJ-O0Y,part_261,2026-09-20 19:01:58
