business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PEARL GARDEN RESORT,Hotel,Resort hotel,Resort hotel,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 97864 48363,N/A,4.2,,"Thoothukudi - Tiruchendur Main Rd, Veerapandianpattinam, Tamil Nadu 628204",628205,8.5379589,78.1173417,ChIJCeMzTVaRAzsRfJJH-VOrHcA,https://www.google.com/maps/place/?q=place_id:ChIJCeMzTVaRAzsRfJJH-VOrHcA,part_265,2026-09-20 19:02:05
Grand Sangeetham INN,Hotel,Lodge,"Lodge, Cottage, Cottage rental, Hotel, Home Stay, Resort hotel, Service Apartment, Villa",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 75502 45707,N/A,4.4,,"No 19, D5, Thoothukudi to Thiruchendur Main Road Adaikalapuram, Veerapandianpattinam, Thiruchendur, Tamil Nadu 628217",628205,8.5344076,78.1068318,ChIJZ0B6bACPAzsR8WrxhYUXXUs,https://www.google.com/maps/place/?q=place_id:ChIJZ0B6bACPAzsR8WrxhYUXXUs,part_265,2026-09-20 19:02:05
CHAKRAVARTHI GRAND,Hotel,Hotel,Hotel,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 89039 86699,N/A,4.4,,"TB Road, near Magistrates' Court, Thiruchendur, Tamil Nadu 628215",628205,8.499471999999999,78.12441419999999,ChIJfcU9UrqRAzsROP7dwfyzcCo,https://www.google.com/maps/place/?q=place_id:ChIJfcU9UrqRAzsROP7dwfyzcCo,part_265,2026-09-20 19:02:05
New City Tower Residency,Hotel,Extended stay hotel,"Extended stay hotel, Hotel, Lodge, Home Stay",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 96778 89971,http://www.newcitytower.com/,3.8,,"Thoothukudi Road, Veerapandian Pattanam, opp. KTC Depo, Kurinji Nagar, Thiruchendur, Tamil Nadu 628216",Kurinji Nagar,8.5110264,78.11802999999999,ChIJCW0pqYiRAzsRe7-gQ9uxy4M,https://www.google.com/maps/place/?q=place_id:ChIJCW0pqYiRAzsRe7-gQ9uxy4M,part_265,2026-09-20 19:02:05
HOTEL SR,Hotel,Hotel,Hotel,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 70925 90577,https://www.hotelssr.com/,4.4,,"63/1, Kayalpattinam, Road, Thiruchendur, Tamil Nadu 628215",Govindammal Colony,8.502735,78.1180744,ChIJG9Kb13aRAzsR9Vj3ld_0BDs,https://www.google.com/maps/place/?q=place_id:ChIJG9Kb13aRAzsR9Vj3ld_0BDs,part_265,2026-09-20 19:02:05
Hotel Chendura / ஹோட்டல் செந்தூரா,Hotel,Lodge,Lodge,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 90872 88666,https://www.hotelchendura.com/,4.7,,"எண்.17, கீழரதவீதி, Thiruchendur, Tamil Nadu 628215",கீழரதவீதி,8.495963699999999,78.121815,ChIJXS5oOgCRAzsRnL1MMs3n1Jc,https://www.google.com/maps/place/?q=place_id:ChIJXS5oOgCRAzsRnL1MMs3n1Jc,part_265,2026-09-20 19:02:05
Malathi Residency,Hotel,Lodge,Lodge,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 94876 73718,http://malathiresidency.co.in/,4.7,,"3/48/F, West Street, BilomiNagar, Veerapandianpattinam, Virapandianpatanam, Tamil Nadu 628217",BilomiNagar,8.5256547,78.110056,ChIJ8wGGS8KPAzsR86nXqLkxOLU,https://www.google.com/maps/place/?q=place_id:ChIJ8wGGS8KPAzsR86nXqLkxOLU,part_265,2026-09-20 19:02:05
Sri Valli Residency,Hotel,Lodge,Lodge,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 93637 38100,http://www.srivalliresidency.com/,4.8,,"G4C6+QV7, 11/1, Shanmugapuram, Virapandianpatanam, Tamil Nadu 628216",628205,8.5219197,78.11213819999999,ChIJKykPDQCRAzsRryW1C0w5xfA,https://www.google.com/maps/place/?q=place_id:ChIJKykPDQCRAzsRryW1C0w5xfA,part_265,2026-09-20 19:02:05
RVS லாட்ஜ் A/C,Hotel,Lodge,"Lodge, Extended stay hotel, Backpacker Hostel, Shelter",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 99766 92366,N/A,4.4,,"Visalachi Amman Koil St, near Bus stop, Visalakshi, Kayalpattinam, Tamil Nadu 628204",628205,8.561957699999999,78.12141299999999,ChIJtxcLehSRAzsR7tLHRm8Bts8,https://www.google.com/maps/place/?q=place_id:ChIJtxcLehSRAzsR7tLHRm8Bts8,part_265,2026-09-20 19:02:05
Grace Residency,Hotel,Lodge,Lodge,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 63698 59041,N/A,4.7,,"1/452 ,Grace Residency, Opposite to City Tower Virapandianpatnam, Tiruchendur, Tamil Nadu 628216",628205,8.5111067,78.1177665,ChIJc98dnkGRAzsR5ITnfmE1_u4,https://www.google.com/maps/place/?q=place_id:ChIJc98dnkGRAzsR5ITnfmE1_u4,part_265,2026-09-20 19:02:05
