business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
VRS INSURANCE,Insurance Agent,Insurance agency,Insurance agency,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,5.0,1.0,"Sonaganvilai, Kanam, Tamil Nadu 628201",628205,8.5527021,78.0694303,ChIJsddpLwCPAzsRyC89QppJh3g,https://www.google.com/maps/place/?q=place_id:ChIJsddpLwCPAzsRyC89QppJh3g,part_265,2026-09-20 19:02:12,6483
Shriram life insurance,Insurance Agent,Corporate office,Corporate office,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,5.0,1.0,"R4CX+P35, Krishnarajapuram, Thoothukudi, Tamil Nadu 628002",Krishnarajapuram,8.8217462,78.14773129999999,ChIJV7g-cADvAzsRhVLeKmqzne0,https://www.google.com/maps/place/?q=place_id:ChIJV7g-cADvAzsRhVLeKmqzne0,part_265,2026-09-20 19:02:12,6484
HDFC ERGO Insurance Agent: Manikandan,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 80 4595 1240,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-manikandan-insurance-broker-srivaikuntam-tuticorin-466284/Home?utm_source=locator&utm_medium=googleplaces,,,"No 15, Arasalwar East Street, Srivaikuntam, Tamil Nadu 628601",628205,8.6322418,77.913242,ChIJeViHEAl1BDsR5xB69stCBsQ,https://www.google.com/maps/place/?q=place_id:ChIJeViHEAl1BDsR5xB69stCBsQ,part_265,2026-09-20 19:02:12,6485
HDFC ERGO Insurance Agent: Dhineshkumar M,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 79 4276 1195,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-dhineshkumar-m-insurance-agency-sathankulam-tuticorin-348061/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor, Sathankulam, Sattankulam, Tamil Nadu 628704",628205,8.4386434,77.92606289999999,ChIJywW_cDJ5BDsR8H9gRvayHeg,https://www.google.com/maps/place/?q=place_id:ChIJywW_cDJ5BDsR8H9gRvayHeg,part_265,2026-09-20 19:02:12,6486
HDFC ERGO Insurance Agent: Thushara K C,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 8071 497 676,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-thushara-k-c-insurance-agency-muttayyapuram-tuticorin-431219/Home?utm_source=locator&utm_medium=googleplaces,,,"Door No 199/22A2, 1st Floor, 1st Street JS Nagar, Athimarapatti, Rd, Muthiahpuram, Thoothukudi, Tamil Nadu 628005","Sundaram Nagar, Muthiahpuram",8.7436743,78.1181335,ChIJ03jV6ZLvAzsRCdF3k8p6v2E,https://www.google.com/maps/place/?q=place_id:ChIJ03jV6ZLvAzsRCdF3k8p6v2E,part_265,2026-09-20 19:02:12,6487
HDFC ERGO Insurance Agent: Ganesan S,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 80 3746 6740,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-ganesan-s-insurance-broker-p-t-colony-tuticorin-456843/Home?utm_source=locator&utm_medium=googleplaces,,,"No 5K/4A, P & T Colony, Thoothukudi, Tamil Nadu 628008",P & T Colony,8.792565399999999,78.1133794,ChIJR2z_lp7vAzsRduFfoLkH3jc,https://www.google.com/maps/place/?q=place_id:ChIJR2z_lp7vAzsRduFfoLkH3jc,part_265,2026-09-20 19:02:12,6488
HDFC ERGO Insurance Agent: P.William Prasath,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 80 3747 0046,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-p-william-prasath-insurance-broker-sillanatham-tuticorin-454616/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor, Sillanatham, Tamil Nadu 628402",628205,8.8747832,78.07018529999999,ChIJ-8X54bP7AzsRHOYMOVM7Q-w,https://www.google.com/maps/place/?q=place_id:ChIJ-8X54bP7AzsRHOYMOVM7Q-w,part_265,2026-09-20 19:02:12,6489
The Oriental Insurance co Ltd,Insurance Agent,Government office,Government office,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",N/A,N/A,,,"R534+GG2, Chinna Kovil Church Rd, Matha Koil, Thoothukudi, Tamil Nadu 628001",Matha Koil,8.8037586,78.1562635,ChIJFX-CRADvAzsR42wG8uk2PCA,https://www.google.com/maps/place/?q=place_id:ChIJFX-CRADvAzsR42wG8uk2PCA,part_265,2026-09-20 19:02:12,6490
HDFC ERGO Insurance Agent: A Kandasamy,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 79 4746 6711,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-a-kandasamy-insurance-broker-vallanadu-tuticorin-469486/Home?utm_source=locator&utm_medium=googleplaces,,,"7/107, 1070, Vallanadu, Tamil Nadu 628252",628205,8.7196681,77.8510213,ChIJfWg8lpALBDsRK78Ix6Bg5-U,https://www.google.com/maps/place/?q=place_id:ChIJfWg8lpALBDsRK78Ix6Bg5-U,part_265,2026-09-20 19:02:12,6491
Pearl Insurance Agency,Insurance Agent,Insurance agency,Insurance agency,628205,Tamilnadu Circle,"Southern Region, Madurai",Tuticorin Division,"Kayamozhi S.O, Manakad B.O, Mela Tiruchendur B.O",+91 73052 36478,N/A,4.9,13.0,"45,Palai, Main Rd, 3rd Mile, Thoothukudi, Tamil Nadu 628008",3rd Mile,8.7895469,78.11425969999999,ChIJS0tEbcbvAzsRjmtf6ilc6lI,https://www.google.com/maps/place/?q=place_id:ChIJS0tEbcbvAzsRjmtf6ilc6lI,part_265,2026-09-20 19:02:12,6492
