business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
22 Fashion Designer,Tailor and Fashion Designer,Tailor,Tailor,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 93421 71742,https://www.instagram.com/designer_22fashion/%20%20%20%20%20%20Message%2022%20FASHION%20DESINGER%20on%20WhatsApp.%20https://wa.me/message/G76TEKOPISFZK1,4.8,134.0,"05, langargana street, Palayamkottai, Tirunelveli, Tamil Nadu 627002",Palayamkottai,8.7257457,77.73365009999999,ChIJfxTVaUETBDsRwLA69HwsDxA,https://www.google.com/maps/place/?q=place_id:ChIJfxTVaUETBDsRwLA69HwsDxA,part_269,2026-09-20 19:01:42
Sri Tailor's Sedhupathi nagar,Tailor and Fashion Designer,Tailor,Tailor,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 90925 62647,N/A,5.0,3.0,"R7H2+7QQ, Tiruppuvanam, Tamil Nadu 630611",630612,9.8282169,78.2515772,ChIJAUUMfADdADsRLK3lHiJlI-0,https://www.google.com/maps/place/?q=place_id:ChIJAUUMfADdADsRLK3lHiJlI-0,part_269,2026-09-20 19:01:42
She Tailor,Tailor and Fashion Designer,Fashion designer,"Fashion designer, Custom tailor, Tailor",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 94422 00714,https://mydigitalcrd.in/she-tailor,4.7,1153.0,"24/26/12, Tiruchendur Main Rd, opp. Sonu Center, Murugankurichi, Tirunelveli-2, Palayamkottai, Tirunelveli, Tamil Nadu 627002","Murugankurichi, Tirunelveli-2, Palayamkottai",8.726531,77.7307763,ChIJpdCILg0RBDsRR0lqsHv77RY,https://www.google.com/maps/place/?q=place_id:ChIJpdCILg0RBDsRR0lqsHv77RY,part_269,2026-09-20 19:01:42
Moni Trendy,Tailor and Fashion Designer,Fashion designer,"Fashion designer, Boutique, Clothing alteration service, Dressmaker, Tailor, Sewing shop",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 63804 48264,https://www.instagram.com/monitrendy?igsh=MTRremc0MDlxdWxt,4.8,81.0,"2/28-2, Post, Anandham Nagar, Mylampatti, Coimbatore, Tamil Nadu 641062",Anandham Nagar,11.077845199999999,77.08093029999999,ChIJxZJpoeb5qDsRwlUyEIQ9ulU,https://www.google.com/maps/place/?q=place_id:ChIJxZJpoeb5qDsRwlUyEIQ9ulU,part_269,2026-09-20 19:01:42
Lakshmi women's tailoring shop,Tailor and Fashion Designer,Tailor,Tailor,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 98421 83756,N/A,5.0,2.0,"Manthoppu Rd, Angel Nagar, Vandiyur, Madurai, Tamil Nadu 625020","Angel Nagar, Vandiyur",9.9122379,78.160735,ChIJL8p_ckfFADsRfh3fhYWf4vE,https://www.google.com/maps/place/?q=place_id:ChIJL8p_ckfFADsRfh3fhYWf4vE,part_269,2026-09-20 19:01:42
Superfit tailors,Tailor and Fashion Designer,Tailor,"Tailor, Clothing alteration service, Clothing store, Jeans shop, Designer Clothing Store, Dressmaker, Gents Tailor, Uniform store, Wedding dress rental service, Women's clothing store",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 89430 40272,N/A,4.9,230.0,"PUTHETTU JN, Chavittuvari, Kumaranalloor, Perumbaikad, Kottayam, Keralam 686006","Chavittuvari, Kumaranalloor",9.609802,76.537855,ChIJ4_1zazkrBjsRL7tWwviyp5s,https://www.google.com/maps/place/?q=place_id:ChIJ4_1zazkrBjsRL7tWwviyp5s,part_269,2026-09-20 19:01:42
Nivi tailoring,Tailor and Fashion Designer,Tailor,Tailor,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,,,"Pandikoil road, Manthoppu Rd, Angel Nagar, Vandiyur, Madurai, Tamil Nadu 625020","Angel Nagar, Vandiyur",9.913053399999999,78.1609419,ChIJ50jaSDDFADsRAOhFwCc4S6w,https://www.google.com/maps/place/?q=place_id:ChIJ50jaSDDFADsRAOhFwCc4S6w,part_269,2026-09-20 19:01:42
NeXtDoor Designer Boutique (NxD),Tailor and Fashion Designer,Fashion designer,"Fashion designer, Boutique, Tailor",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 90254 60035,https://www.instagram.com/nextdoor_designers/,4.9,51.0,"MAHINDRA NOVA, A3, Chengalpattu, Tamil Nadu 603002",630612,12.725571599999999,79.98404289999999,ChIJTZqNYZH7UjoR3u3VP9_nBKE,https://www.google.com/maps/place/?q=place_id:ChIJTZqNYZH7UjoR3u3VP9_nBKE,part_269,2026-09-20 19:01:42
Bangalore Designers,Tailor and Fashion Designer,Tailor,"Tailor, Embroidery shop, Boutique",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 97899 74732,https://tailorwoman.co.in/,5.0,249.0,"second floor, Plot 1540, Bazaar Rd, Collector Nagar, J J Nagar, Anna Nagar West Extension, Chennai, Tamil Nadu 600037","Collector Nagar, J J Nagar, Anna Nagar West Extension",13.087252999999999,80.1878533,ChIJicktYPhjUjoRBJWbJQBHJmY,https://www.google.com/maps/place/?q=place_id:ChIJicktYPhjUjoRBJWbJQBHJmY,part_269,2026-09-20 19:01:42
Keerthana Fashion Tailoring,Tailor and Fashion Designer,Clothing store,Clothing store,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 94457 52091,N/A,5.0,3.0,"24PP+4P7, Iyyappanthangal, Ayyappanthangal, Tamil Nadu 600122",Iyyappanthangal,13.0352769,80.136804,ChIJ0RK3HRxhUjoRwibXMpMxIVc,https://www.google.com/maps/place/?q=place_id:ChIJ0RK3HRxhUjoRwibXMpMxIVc,part_269,2026-09-20 19:01:42
