business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kumaran Silk,Saree Showroom,Clothing store,Clothing store,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 94422 69972,http://www.kumaransilk.in/,4.7,,"35, Mahal 1st St, Mahal Area, Madurai Main, Madurai, Tamil Nadu 625001","Mahal Area, Madurai Main",9.9162333,78.1218805,ChIJizRGVZvFADsRMGkPzTHSwho,https://www.google.com/maps/place/?q=place_id:ChIJizRGVZvFADsRMGkPzTHSwho,part_269,2026-09-20 19:01:42
MADURAI RANI SAREES,Saree Showroom,Clothing store,Clothing store,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 63829 85312,https://g.co/kgs/QYkNvMH,4.3,,"1/182-J, Ring Rd Cir, Arruppukottai, Viraganur, Madurai, Tamil Nadu 625009",Arruppukottai,9.8989551,78.1644773,ChIJiTuFr0bFADsRsvlN9n17dJ4,https://www.google.com/maps/place/?q=place_id:ChIJiTuFr0bFADsRsvlN9n17dJ4,part_269,2026-09-20 19:01:42
Laxmi Collections,Saree Showroom,Saree Shop,Saree Shop,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 73958 30233,https://laxmicollections.store/,5.0,,"Periya Kovil St, near Santhosh Hospital, Tiruppuvanam, Tamil Nadu 630611",630612,9.826711099999999,78.257089,ChIJ4aIL4ZjdADsRDtLO7IqrRlc,https://www.google.com/maps/place/?q=place_id:ChIJ4aIL4ZjdADsRDtLO7IqrRlc,part_269,2026-09-20 19:01:42
INDRA MAHAL SILK,Saree Showroom,Clothing store,Clothing store,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 93447 89363,N/A,4.6,,"V5X7+8HW, Madurai - Thoothukudi Hwy, Viraganur, Tamil Nadu 625009",630612,9.898350299999999,78.1639586,ChIJmWCKbQDFADsRKcxM_XjchNE,https://www.google.com/maps/place/?q=place_id:ChIJmWCKbQDFADsRKcxM_XjchNE,part_269,2026-09-20 19:01:42
Chandras Textiles,Saree Showroom,Clothing store,Clothing store,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",N/A,N/A,5.0,,"Madurai-Mandapam Hwy, near HP Petrol Bunk, Bakya Nagar, Tiruppuvanam, Tamil Nadu 630611",Bakya Nagar,9.832493099999999,78.2474842,ChIJI9k2V7LdADsRtvXtf-hgjLg,https://www.google.com/maps/place/?q=place_id:ChIJI9k2V7LdADsRtvXtf-hgjLg,part_269,2026-09-20 19:01:42
Ganga devi saree shop,Saree Showroom,Saree Shop,Saree Shop,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 96775 67430,N/A,,,"3/3, left side road, next to Indian store, 50 m, Sakkudi, Madurai, Tamil Nadu 625020",50 m,9.8643796,78.22481789999999,ChIJ-4Di6cXdADsRuW18o35gvMQ,https://www.google.com/maps/place/?q=place_id:ChIJ-4Di6cXdADsRuW18o35gvMQ,part_269,2026-09-20 19:01:42
Pothys,Saree Showroom,Clothing store,"Clothing store, Baby clothing store, Designer Clothing Store, Dress store, Grocery store, Saree Shop, Shopping mall, Silk store, Toy store, Women's clothing store",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 80 6968 0293,https://www.pothys.com/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-pothys,4.7,132540.0,"33, Kempegowda Rd, Gandhi Nagar, Bengaluru, Karnataka 560009",Gandhi Nagar,12.974472299999999,77.57865509999999,ChIJDWuXjw4WrjsRYeTXrB9GH7E,https://www.google.com/maps/place/?q=place_id:ChIJDWuXjw4WrjsRYeTXrB9GH7E,part_269,2026-09-20 19:01:43
Chandra Silks,Saree Showroom,Saree Shop,"Saree Shop, Baby clothing store, Boutique, Clothing store, Dress store, Men's clothing store, Silk store, T-shirt store, Women's clothing store",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 96069 06681,http://chandrasilks.in/,4.2,185.0,"423, 2nd Main Rd, near to ICICI Bank, B Channasandra, Kasturi Nagar, Bengaluru, Karnataka 560043","B Channasandra, Kasturi Nagar",13.007349,77.65902849999999,ChIJv6I6Gy4RrjsRA58DJWqdbRM,https://www.google.com/maps/place/?q=place_id:ChIJv6I6Gy4RrjsRA58DJWqdbRM,part_269,2026-09-20 19:01:43
Vedic Weaves Silks And Sarees,Saree Showroom,Saree Shop,Saree Shop,630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 99728 20039,N/A,4.8,431.0,"Ayappaswamy, 15, Ayyappa Temple Rd, MS Nagar Post, Subramanyapalya, Banaswadi, Subbayanapalya, Bengaluru, Karnataka 560033","MS Nagar Post, Subramanyapalya, Banaswadi",13.0061722,77.6408999,ChIJedCwPKIXrjsR1IjmYJgSy0U,https://www.google.com/maps/place/?q=place_id:ChIJedCwPKIXrjsR1IjmYJgSy0U,part_269,2026-09-20 19:01:43
Manyavar & Mohey,Saree Showroom,Clothing store,"Clothing store, Bridal shop, Designer Clothing Store, Men's clothing store, Women's clothing store",630612,Tamilnadu Circle,"Southern Region, Madurai",Sivaganga Division,"Pottapalayam SO, Ambalathadi BO, Keeladi BO",+91 80 3700 2605,https://www.manyavar.com/en-in/store-india/tamil-nadu/madurai/manyavar-and-mohey-ponmeni-VFPLZTMR,4.9,1291.0,"No 9/1, GRT Royal Towers High Street, Bypass Rd, opposite ICICI Bank, Ponmeni, Madurai, Tamil Nadu 625016","Somasundaram colony, Ponmeni",9.922776899999999,78.0942085,ChIJyenP5yTPADsROnVqr62MAyk,https://www.google.com/maps/place/?q=place_id:ChIJyenP5yTPADsROnVqr62MAyk,part_269,2026-09-20 19:01:43
